Melbourne;28,1085;-80,6627
Melissa;33,2891;-96,5573
Melrose;42,4556;-71,059
Melrose Park;41,9029;-87,8642
Melville;40,7823;-73,4088
Melvindale;42,2802;-83,1782
Memphis;35,1046;-89,9773
Mena;34,5812;-94,2369
Menasha;44,2124;-88,4272
Mendham;40,7828;-74,5943
Mendon;42,9859;-77,5479
Mendota;36,7555;-120,3776
Mendota Heights;44,8815;-93,14
Menifee;33,6909;-117,1849
Menlo Park;37,4686;-122,1672
Menominee;45,122;-87,6234
Menomonee Falls;43,1487;-88,1227
Menomonie;44,8893;-91,9084
Mentone;34,0609;-117,1108
Mentor;41,6895;-81,3361
Mentor-on-the-Lake;41,7135;-81,365
Mequon;43,2352;-87,9838
Meraux;29,9284;-89,9179
Merced;37,3057;-120,4778
Mercedes;26,1533;-97,9129
Mercer Island;47,5661;-122,232
Mercerville;40,236;-74,6916
Meredith;43,6301;-71,5018
Meriden;41,5367;-72,7944
Meridian;43,6112;-116,3968
Meridianville;34,8729;-86,5722
Merriam;39,0186;-94,6933
Merrick;40,6515;-73,5535
Merrifield;38,8731;-77,2426
Merrill;45,182;-89,6995
Merrillville;41,4728;-87,3197
Merrimac;42,8386;-71,0119
Merrimack;42,8547;-71,5188
Merritt Island;28,3146;-80,6713
Merrydale;30,4998;-91,1081
Mesa;33,4017;-111,718
Mesquite;32,7623;-96,5889
Metairie;29,9977;-90,178
Methuen Town;42,734;-71,1889
Metropolis;37,1565;-88,7083
Metuchen;40,5424;-74,3628
Mexia;31,6809;-96,4833
Mexico;39,1625;-91,8711
Miami;25,7839;-80,2102
Miami Beach;25,8171;-80,1396
Miami Gardens;25,9433;-80,2426
Miami Lakes;25,9125;-80,3214
Miami Shores;25,867;-80,1779
Miami Springs;25,8195;-80,2894
Miamisburg;39,6323;-84,2725
Micco;27,8683;-80,51
Michigan City;41,7099;-86,8705
Middle;39,0851;-74,8336
Middle Island;40,8857;-72,9454
Middle Paxton;40,3934;-76,8753
Middle River;39,3345;-76,4318
Middle Smithfield;41,0918;-75,1031
Middle Valley;35,1877;-85,1958
Middleborough;41,8803;-70,8745
Middleborough Center;41,8945;-70,926
Middleburg;30,0502;-81,9011
Middleburg Heights;41,3695;-81,8151
Middlebury;44,0043;-73,1223
Middleport;38,9948;-82,0643
Middlesborough;36,6127;-83,7227
Middlesex;40,5744;-74,5011
Middleton;43,1065;-89,5058
Middletown;41,4459;-74,4236
Middletown Township;40,179;-74,9059
Midfield;33,4552;-86,9226
Midland;32,0249;-102,1137
Midland Park;40,9952;-74,1411
Midlothian;32,4668;-96,9892
Midvale;40,6148;-111,8928
Midway;30,4138;-87,0261
Midway City;33,7451;-117,9849
Midway North;26,1872;-98,0188
Midwest City;35,463;-97,3709
Mila Doce;26,223;-97,9601
Milan;42,0816;-83,6853
Miles City;46,4059;-105,8385
Milford;41,2256;-73,0616
Milford city;41,2256;-73,0625
Milford Mill;39,3444;-76,7668
Milford Township;40,4291;-75,4153
Mililani Mauka;21,4756;-157,9947
Mililani Town;21,4465;-158,0147
Mill Creek;47,8631;-122,2037
Mill Creek East;47,836;-122,1877
Mill Valley;37,9085;-122,5421
Millbrae;37,5994;-122,4023
Millbrook;32,5028;-86,3737
Millburn;40,7394;-74,324
Millbury;42,1925;-71,7741
Millcreek;40,6892;-111,8291
Millcreek Township;42,0861;-80,1193
Milledgeville;33,0874;-83,2414
Miller Place;40,9374;-72,9864
Millersville;40,0047;-76,3522
Milliken;40,3115;-104,8561
Millington;35,335;-89,8991
Millis;42,1693;-71,3626
Mills River;35,3853;-82,5854
Millsboro;38,593;-75,3118
Millstone;40,2123;-74,4302
Milltown;40,4504;-74,4351
Millville;39,3903;-75,0561
Milo;42,615;-77,0031
Milpitas;37,4339;-121,8921
Milton;34,1353;-84,3138
Milton Township;43,0406;-73,8998
Milton-Freewater;45,9348;-118,3913
Milwaukee;43,0642;-87,9673
Milwaukie;45,4447;-122,6221
Mims;28,6928;-80,8468
Minden;32,6187;-93,2762
Mineola;40,7469;-73,6392
Mineral Wells;32,8169;-98,0776
Minneapolis;44,9635;-93,2678
Minnehaha;45,6577;-122,6204
Minneola;28,6067;-81,7322
Minnetonka;44,9322;-93,4598
Minnetrista;44,9356;-93,7103
Minooka;41,4507;-88,2792
Minot;48,2375;-101,2781
Minot AFB;48,4209;-101,3381
Mint Hill;35,1782;-80,6533
Mira Monte;34,4284;-119,2853
Miramar;25,9773;-80,3351
Miramar Beach;30,3854;-86,3443
Mishawaka;41,6736;-86,1669
Mission;26,2041;-98,3251
Mission Bend;29,6948;-95,6657
Mission Viejo;33,6095;-117,655
Missoula;46,875;-114,0214
Missouri City;29,563;-95,5365
Mitchell;43,7296;-98,0337
Mitchellville;38,9358;-76,8146
Moab;38,5701;-109,5477
Moapa Valley;36,6078;-114,4566
Moberly;39,419;-92,4365
Mobile;30,6783;-88,1162
Mocksville;35,9006;-80,5631
Modesto;37,6374;-121,0028
Mokena;41,5327;-87,8779
Molalla;45,1502;-122,5844
Moline;41,4821;-90,4921
Monaca;40,6833;-80,2736
Monahans;31,6289;-103,0403
Moncks Corner;33,1631;-80,0135
Monee;41,4181;-87,7499
Monessen;40,1519;-79,8828
Monett;36,922;-93,9261
Monfort Heights;39,1822;-84,6075
Monmouth;44,8505;-123,2283
Monona;43,054;-89,3334
Monroe;32,5183;-92,0774
Monroe Township;40,1612;-77,0701
Monroeville;40,4262;-79,7605
Monrovia;34,165;-117,9921
Monsey;41,1181;-74,0681
Monson;42,0934;-72,3261
Mont Belvieu;29,8524;-94,8784
Montague;42,5549;-72,5177
Montclair;34,0714;-117,698
Montebello;34,0155;-118,1108
Montecito;34,4382;-119,6286
Monterey;36,5922;-121,8807
Monterey Park;34,0497;-118,1326
Montesano;47,0102;-123,5857
Montevallo;33,1246;-86,8476
Montevideo;44,9505;-95,7153
Montezuma;32,2997;-84,0246
Montgomery;32,3473;-86,2666
Montgomery Township;40,2411;-75,2319
Montgomery Village;39,1783;-77,1957
Montgomeryville;40,2502;-75,2405
Monticello;45,298;-93,7984
Montpelier;44,2658;-72,5717
Montrose;38,469;-107,859
Montvale;41,0529;-74,0499
Montville;40,9135;-74,3594
Monument;39,0735;-104,8467
Moody;33,5986;-86,4963
Moon;40,5082;-80,2073
Moore;35,3293;-97,4758
Moores Mill;34,8491;-86,5222
Moorestown;39,9784;-74,9413
Moorestown-Lenola;39,9659;-74,9643
Mooresville;35,5849;-80,8265
Moorhead;46,8673;-96,7461
Moorpark;34,2855;-118,877
Moosic;41,3584;-75,7027
Moraga;37,8439;-122,1225
Moraine;39,6983;-84,2459
Moreau;43,2469;-73,6659
Morehead;38,1906;-83,4467
Morehead City;34,7308;-76,7387
Moreno Valley;33,9244;-117,2045
Morgan City;29,7041;-91,192
Morgan Hill;37,1326;-121,6417
Morganfield;37,6869;-87,8876
Morganton;35,7408;-81,7003
Morgantown;39,638;-79,9468
Morganville;40,3756;-74,2444
Morrilton;35,1558;-92,7387
Morris;40,796;-74,4945
Morris Plains;40,8357;-74,4786
Morristown;40,7966;-74,4772
Morrisville;35,8367;-78,8348
Morro Bay;35,3681;-120,8481
Morrow;33,5816;-84,3392
Morton;40,6136;-89,4669
Morton Grove;42,0423;-87,789
Moscow;46,7307;-116,9986
Moses Lake;47,128;-119,2761
Moss Bluff;30,3039;-93,2051
Moss Point;30,424;-88,5289
Moultrie;31,1591;-83,7708
Mound;44,9328;-93,6591
Mounds View;45,1071;-93,2076
Moundsville;39,9221;-80,7422
Mount Airy;36,5083;-80,6154
Mount Arlington;40,919;-74,639
Mount Carmel;40,7959;-76,4121
Mount Clemens;42,5976;-82,882
Mount Dora;28,8143;-81,6344
Mount Healthy;39,2338;-84,5469
Mount Holly;35,3136;-81,0072
Mount Hope;41,46;-74,5281
Mount Horeb;43,006;-89,7317
Mount Ivy;41,1926;-74,0297
Mount Joy;40,1105;-76,5065
Mount Juliet;36,1991;-86,5114
Mount Kisco;41,2018;-73,7282
Mount Laurel;39,9484;-74,9047
Mount Lebanon;40,3752;-80,0493
Mount Olive;40,8662;-74,7426
Mount Pleasant;32,8538;-79,8204
Mount Plymouth;28,8024;-81,535
Mount Pocono;41,1225;-75,3582
Mount Prospect;42,0641;-87,9375
Mount Rainier;38,9423;-76,9645
Mount Shasta;41,3206;-122,315
Mount Sinai;40,9372;-73,018
Mount Sterling;38,0648;-83,9472
Mount Vernon;40,9136;-73,8291
Mount Vista;45,7373;-122,6315
Mount Washington;38,043;-85,5549
Mount Zion;39,7794;-88,8834
Mountain Brook;33,4871;-86,74
Mountain Home;43,1324;-115,6972
Mountain House;37,774;-121,5452
Mountain Park;33,8458;-84,1313
Mountain Top;41,1353;-75,9045
Mountain View;13606;-122,0796
Mountainside;40,6811;-74,36
Mountlake Terrace;47,7921;-122,3076
Muhlenberg;40,3955;-75,925
Mukilteo;47,9096;-122,3035
Mukwonago;42,8566;-88,3269
Muldrow;35,4039;-94,5969
Mullica;39,6018;-74,6805
Mullins;34,2042;-79,2535
Mulvane;37,4788;-97,2724
Muncie;40,1989;-85,395
Muncy;41,2021;-76,7854
Mundelein;42,2691;-88,0101
Munford;35,4433;-89,8148
Munhall;40,3937;-79,9004
Munroe Falls;41,1386;-81,4344
Munster;41,5469;-87,504
Murfreesboro;35,8492;-86,4119
Murillo;26,2642;-98,1233
Murphy;33,0186;-96,6105
Murphysboro;37,7679;-89,3321
Murray;40,6498;-111,8874
Murraysville;34,2919;-77,8429
Murrells Inlet;33,5566;-79,0593
Murrieta;33,572;-117,1909
Murrysville;40,4456;-79,6555
Muscatine;41,4196;-91,068
Muscle Shoals;34,7436;-87,6344
Muscoy;34,155;-117,3477
Muskego;42,886;-88,1291
Muskegon;43,2281;-86,2563
Muskegon Heights;43,2024;-86,242
Muskogee;35,7431;-95,3568
Mustang;35,3917;-97,7246
Myers Corner;41,5947;-73,8744
Myrtle Beach;33,7096;-78,8843
Myrtle Grove;30,4158;-87,3028
Myrtletown;40,7888;-124,1286
Mystic Island;39,5659;-74,3831
Nacogdoches;31,6134;-94,6528
Naguabo;18,2116;-65,737
Nampa;43,5845;-116,5631
Nanakuli;21,3892;-158,1445
Nanticoke;41,2004;-76,0003
Nantucket;41,2831;-70,0692
Nanuet;41,0957;-74,0155
Napa;38,2976;-122,3011
Naperville;41,7483;-88,1657
Napili-Honokowai;20,9767;-156,6646
Naples;26,1504;-81,7936
Naples Manor;26,0892;-81,7254
Naples Park;26,2633;-81,8094
Napoleon;41,3978;-84,1244
Nappanee;41,4452;-85,9941
Naranja;25,5164;-80,4221
Narragansett;41,4291;-71,4669
Nashua;42,7491;-71,491
Nashville;36,1715;-86,7843
Natchez;31,5437;-91,3867
Natchitoches;31,7317;-93,0979
Natick;42,2847;-71,3497
National City;32,6654;-117,0983
Naugatuck;41,489;-73,0518
Naval Academy;38,9859;-76,488
Navarre;30,4174;-86,8907
Navasota;30,3874;-96,0895
Nazareth;40,74;-75,3132
Neabsco;38,6083;-77,2847
Nebraska City;40,6762;-95,8613
Nederland;29,9707;-94,0015
Needham;42,2814;-71,2411
Needles;34,8164;-114,6189
Neenah;44,167;-88,4764
Nelsonville;39,456;-82,2219
Neosho;36,8441;-94,3756
Nephi;39,7072;-111,8323
Neptune;40,2105;-74,0539
Neptune Beach;30,3165;-81,4118
Nesconset;40,8467;-73,1522
Neshannock;41,051;-80,352
Nether Providence;39,8971;-75,3697
Nevada;37,8445;-94,3492
New Albany;38,3089;-85,8234
New Baltimore;42,6903;-82,7398
New Bedford;41,6697;-70,9428
New Berlin;42,9726;-88,1291
New Bern;35,0955;-77,0723
New Boston;42,9774;-71,686
New Braunfels;29,6994;-98,1148
New Bremen;40,4356;-84,3777
New Brighton;40,7355;-80,3091
New Britain;41,6758;-72,7862
New Brunswick;40,487;-74,445
New Canaan;41,1593;-73,4992
New Carlisle;39,9446;-84,0257
New Carrollton;38,9654;-76,8773
New Cassel;40,76;-73,5649
New Castle;40,9956;-80,3459
New City;41,1543;-73,9909
New Cumberland;40,2298;-76,8763
New Fairfield;41,488;-73,4882
New Franklin;40,9525;-81,5838
New Freedom;39,7353;-76,6967
New Garden;39,8119;-75,7517
New Gloucester;43,9641;-70,2959
New Hanover;40,3145;-75,5566
New Hartford;43,0587;-75,2822
New Haven;41,3112;-72,9246
New Hempstead;41,1488;-74,0485
New Holland;40,1008;-76,09
New Hope;45,0374;-93,3869
New Hyde Park;40,7324;-73,6858
New Iberia;30,0049;-91,8202
New Ipswich;42,7489;-71,8747
New Kensington;40,5711;-79,7521
New Kingman-Butler;35,2645;-114,0091
New Lenox;41,5097;-87,97
New London;41,3502;-72,1023
New Martinsville;39,6636;-80,8569
New Milford;40,9337;-74,0196
New Orleans;30,0687;-89,9288
New Paltz;41,7577;-74,0883
New Philadelphia;40,486;-81,4402
New Port Richey;28,2468;-82,717
New Port Richey East;28,2605;-82,693
New Prague;44,5459;-93,5758
New Providence;40,6996;-74,4034
New Richmond;45,1249;-92,5377
New River;33,8835;-112,0858
New Roads;30,6959;-91,4537
New Rochelle;40,9305;-73,7836
New Scotland;42,6047;-73,9413
New Sewickley;40,7215;-80,1979
New Smyrna Beach;29,0249;-80,9651
New Square;41,141;-74,0294
New Ulm;44,3121;-94,4686
New Whiteland;39,5617;-86,0996
New Windsor;41,4742;-74,1089
New York;40,6943;-73,9249
Newark;40,7245;-74,1725
Newberg;45,3075;-122,9601
Newberry;40,1286;-76,792
Newburgh;41,553;-74,0599
Newbury;42,7706;-70,8747
Newburyport;42,8124;-70,8878
Newcastle;47,5303;-122,1633
Newfane;43,2818;-78,6932
Newfield;42,3377;-76,613
Newington;41,687;-72,7308
Newington Forest;38,7371;-77,2339
Newman;37,3157;-121,0211
Newmarket;43,0691;-70,9516
Newnan;33,3766;-84,7761
Newport;39,0855;-84,4868
Newport Beach;33,6151;-117,8669
Newport East;41,5158;-71,2878
Newport News;37,1051;-76,5185
Newstead;43,0196;-78,5223
Newton;42,3316;-71,2085
Newtown;41,3988;-73,2927
Newtown Township;39,992;-75,4106
Niagara;43,1154;-78,981
Niagara Falls;43,0921;-79,0147
Nibley;41,6725;-111,8454
Niceville;30,5291;-86,4754
Nicholasville;37,8902;-84,5669
Niles;42,0278;-87,8099
Nipomo;35,0323;-120,4991
Niskayuna;42,803;-73,873
Nitro;38,4119;-81,8194
Nixa;37,0453;-93,296
Noble;35,1385;-97,371
Noblesville;40,0354;-86,0042
Nocatee;30,0918;-81,4097
Nogales;31,3624;-110,9336
Nolanville;31,0754;-97,609
Nolensville;35,9572;-86,672
Norco;33,9252;-117,5499
Norcross;33,9379;-84,2065
Norfolk;36,8945;-76,259
Normal;40,5218;-88,9881
Norman;35,2335;-97,3471
Normandy Park;47,4343;-122,3436
Norridge;41,9637;-87,8231
Norristown;40,1224;-75,3398
North Adams;42,6844;-73,1166
North Amityville;40,7005;-73,4118
North Andover;42,6713;-71,0865
North Arlington;40,7875;-74,1273
North Attleborough;41,9699;-71,3345
North Auburn;38,9306;-121,0821
North Augusta;33,5214;-81,9547
North Aurora;41,8083;-88,3413
North Babylon;40,7311;-73,3251
North Bay Shore;40,7601;-73,2618
North Bay Village;25,8487;-80,1535
North Bellmore;40,6904;-73,539
North Bellport;40,7868;-72,9457
North Bend;43,4075;-124,2364
North Bergen;40,7938;-74,0242
North Bethesda;39,0393;-77,1191
North Branch;45,5137;-92,9601
North Branford;41,3645;-72,7769
North Brunswick;40,4505;-74,4798
North Caldwell;40,8629;-74,2576
North Canton;40,8742;-81,3971
North Castle;41,1331;-73,695
North Charleston;32,9066;-80,0722
North Chicago;42,3172;-87,8596
North Codorus;39,8646;-76,8189
North College Hill;39,2174;-84,552
North Cornwall;40,3134;-76,4515
North Coventry;40,2199;-75,6817
North Dansville;42,5583;-77,6915
North Decatur;33,8073;-84,2889
North Druid Hills;33,8186;-84,3254
North East;15373;-79,825
North Elba;44,2394;-73,9969
North Fair Oaks;37,4754;-122,2035
North Fayette;40,4204;-80,2246
North Fond du Lac;43,8107;-88,4861
North Fort Lewis;47,122;-122,5966
North Fort Myers;26,7243;-81,8491
North Gates;43,1718;-77,7064
North Greenbush;42,6706;-73,6632
North Haledon;40,9628;-74,1844
North Hanover;40,0799;-74,5869
North Haven;41,3818;-72,8573
North Hempstead;40,7912;-73,6688
North Highlands;38,6713;-121,3721
North Hills;40,7765;-73,6778
North Hobbs;32,7731;-103,125
North Huntingdon;40,3293;-79,7335
North Kensington;39,0392;-77,0723
North Kingstown;41,5687;-71,4629
North Las Vegas;36,288;-115,0901
North Lauderdale;26,2113;-80,2209
North Laurel;39,1286;-76,8476
North Lebanon;40,3668;-76,4215
North Liberty;41,7438;-91,611
North Lindenhurst;40,7072;-73,3859
North Little Rock;34,7808;-92,2371
North Logan;41,7759;-111,8066
North Londonderry;40,3227;-76,5867
North Lynnwood;47,8533;-122,2762
North Madison;41,8298;-81,0511
North Manchester;41,0044;-85,775
North Mankato;44,1813;-94,0387
North Massapequa;40,7031;-73,4678
North Merrick;40,6871;-73,5615
North Miami;25,9007;-80,1686
North Miami Beach;25,9302;-80,166
North Middleton;40,2462;-77,2168
North Myrtle Beach;33,823;-78,7089
North New Hyde Park;40,746;-73,6876
North Oaks;45,1002;-93,0882
North Ogden;41,3123;-111,9585
North Olmsted;41,415;-81,919
North Palm Beach;26,8216;-80,0576
North Patchogue;40,7833;-73,0234
North Plainfield;40,6209;-74,4386
North Platte;41,1266;-100,764
North Port;27,0577;-82,1975
North Potomac;39,0955;-77,2372
North Providence;41,8616;-71,4575
North Reading;42,5816;-71,0876
North Richland Hills;32,8605;-97,218
North Ridgeville;41,3851;-82,0194
North Riverside;41,8461;-87,8263
North Royalton;41,3138;-81,7452
North Salem;41,333;-73,6042
North Salt Lake;40,8439;-111,9187
North Sarasota;27,3711;-82,5177
North Sewickley;40,8055;-80,2837
North Smithfield;41,9727;-71,5514
North Springfield;38,8024;-77,2028
North St, Paul;45,0137;-92,9995
North Star;39,755;-75,7331
North Stonington;41,4697;-71,8755
North Strabane;40,2279;-80,1488
North Syracuse;43,1339;-76,1306
North Tonawanda;43,0457;-78,8659
North Tustin;33,7644;-117,7945
North Union;39,9102;-79,6731
North Valley;35,1736;-106,6231
North Valley Stream;40,684;-73,7077
North Vernon;39,017;-85,6317
North Versailles;40,3784;-79,8083
North Wantagh;40,6983;-73,5086
North Weeki Wachee;28,5591;-82,5537
North Whitehall;40,6797;-75,5788
North Wilkesboro;36,1728;-81,139
North Windham;43,8238;-70,4288
Northampton;42,3266;-72,6745
Northampton Township;40,2104;-75,0014
Northborough;42,3231;-71,6462
Northbridge;42,13;-71,6547
Northbrook;39,2467;-84,5796
Northdale;28,1058;-82,5263
Northern Cambria;40,6561;-78,7784
Northfield;44,455;-93,1698
Northgate;39,2531;-84,5943
Northglenn;39,9108;-104,9783
Northlake;41,9143;-87,9054
Northport;33,2589;-87,5984
Northridge;39,9971;-83,777
Northumberland;43,1621;-73,6305
Northview;43,0427;-85,6016
Northville;42,4355;-83,489
Northwest Harborcreek;42,1494;-79,9946
Northwood;41,6089;-83,4836
Norton;41,964;-71,1842
Norton Shores;43,1621;-86,2519
Norwalk;33,9069;-118,0829
Norwell;42,1608;-70,8177
Norwich;41,5495;-72,0882
Norwood;39,1605;-84,4535
Notre Dame;41,7014;-86,2378
Nottingham;43,1242;-71,121
Novato;38,092;-122,5576
Novi;42,4786;-83,4893
Nuevo;33,8011;-117,1415
Nutley;40,8192;-74,1571
Nyack;41,0919;-73,9143
Oak Brook;41,8372;-87,9513
Oak Creek;42,8803;-87,9009
Oak Forest;41,6054;-87,7527
Oak Grove;45,4156;-122,6349
Oak Harbor;48,2965;-122,6333
Oak Hill;37,9844;-81,1277
Oak Hills;45,5403;-122,8413
Oak Hills Place;30,369;-91,0887
Oak Island;33,9434;-78,1366
Oak Lawn;41,7139;-87,7528
Oak Park;41,8872;-87,7899
Oak Park Heights;45,0324;-92,8099
Oak Point;33,1803;-96,9911
Oak Ridge;28,4727;-81,4169
Oakbrook;38,9996;-84,6797
Oakdale;44,9876;-92,9641
Oakland;37,7903;-122,2165
Oakland Park;26,178;-80,1528
Oakleaf Plantation;30,1689;-81,8337
Oakley;37,9929;-121,6951
Oakmont;40,5201;-79,8365
Oakton;38,8887;-77,3016
Oakville;38,4472;-90,3199
Oakwood;39,7202;-84,1733
Oatfield;45,4127;-122,5942
Oberlin;41,2857;-82,2197
Obetz;39,8671;-82,9451
Ocala;29,178;-82,1511
Ocean;40,2519;-74,0392
Ocean Acres;39,743;-74,2804
Ocean Bluff-Brant Rock;42,1006;-70,6625
Ocean City;39,2682;-74,6019
Ocean Pines;38,3825;-75,1475
Ocean Pointe;21,3145;-158,0289
Ocean Shores;46,9685;-124,1521
Ocean Springs;30,4082;-88,7861
Ocean View;38,5355;-75,0984
Oceano;35,1019;-120,609
Oceanport;40,316;-74,0205
Oceanside;33,2247;-117,3083
Ocoee;28,5787;-81,5338
Oconomowoc;43,0995;-88,495
Odenton;39,0661;-76,6939
Odessa;31,8831;-102,3406
Oelwein;42,6715;-91,9133
O'Fallon;38,785;-90,7175
Offutt AFB;41,1207;-95,9209
Ogden;41,2278;-111,9682
Ogdensburg;44,7088;-75,4717
O'Hara;40,5092;-79,895
Ohio;40,5425;-80,0926
Oil City;41,4282;-79,7035
Oildale;35,4249;-119,0279
Ojai;34,4487;-119,2469
Ojus;25,9563;-80,1606
Okeechobee;27,2414;-80,8298
Okemos;42,7057;-84,4135
Oklahoma City;35,4676;-97,5136
Okmulgee;35,6136;-96,0069
Olathe;38,8832;-94,8198
Old Bethpage;40,7557;-73,4544
Old Bridge;40,4004;-74,3126
Old Fig Garden;36,7989;-119,8051
Old Forge;41,3705;-75,7409
Old Greenwich;41,0253;-73,5691
Old Jamestown;38,8394;-90,2847
Old Jefferson;30,3776;-91,006
Old Lyme;41,32;-72,3034
Old Orchard Beach;43,5239;-70,3904
Old Saybrook;41,3017;-72,3857
Old Tappan;41,0163;-73,9856
Old Town;44,9491;-68,7249
Oldsmar;28,0507;-82,6698
Olean;42,0819;-78,4321
Olive Branch;34,961;-89,8469
Olivehurst;39,0817;-121,5549
Olivette;38,6724;-90,3786
Olmsted Falls;41,3658;-81,9042
Olney;39,1465;-77,0715
Olympia;47,0417;-122,8959
Olympia Heights;25,7241;-80,339
Olyphant;41,4507;-75,5753
Omaha;41,2627;-96,0522
Omak;48,4228;-119,5159
Onalaska;43,8881;-91,2074
Oneida;43,0769;-75,6621
Oneonta;42,4551;-75,0666
Onondaga;42,9687;-76,2168
Ontario;34,0393;-117,6064
Opa-locka;25,8997;-80,2551
Opelika;32,6612;-85,3769
Opelousas;30,528;-92,0851
Oradell;40,9562;-74,0314
Orange;33,8038;-117,8218
Orange Beach;30,2941;-87,5851
Orange City;28,9347;-81,2881
Orange Cove;36,6211;-119,3188
Orange Lake;41,5319;-74,0936
Orange Park;30,1706;-81,7041
Orangeburg;33,4928;-80,867
Orangetown;41,0526;-73,9475
Orangevale;38,6881;-121,2209
Orchard Homes;46,8559;-114,0778
Orchard Mesa;39,0363;-108,5169
Orchard Park;42,7517;-78,7455
Orchards;45,689;-122,5306
Orcutt;34,8668;-120,4269
Oregon;41,6528;-83,4322
Oregon City;45,3415;-122,5927
Oreland;40,1148;-75,1801
Orem;40,2983;-111,6992
Orinda;37,8808;-122,1791
Orland;39,7461;-122,1856
Orland Hills;41,5905;-87,8413
Orland Park;41,6074;-87,8619
Orlando;28,4772;-81,3369
Orleans;41,7665;-69,9675
Orlovista;28,5441;-81,4629
Ormond Beach;29,296;-81,1003
Ormond-by-the-Sea;29,3436;-81,0677
Oro Valley;32,4208;-110,9768
Orono;44,8867;-68,7166
Orosi;36,5434;-119,2903
Oroville;39,4999;-121,5634
Oroville East;39,4947;-121,4866
Orrville;40,848;-81,7743
Orting;47,0966;-122,2111
Orwigsburg;40,6541;-76,104
Osceola;35,6942;-89,9934
Oshkosh;44,0228;-88,5619
Oskaloosa;41,2922;-92,6403
Osprey;27,1914;-82,48
Ossining;41,1559;-73,8565
Oswego;43,4516;-76,5005
Othello;46,8221;-119,1652
Otis Orchards-East Farms;47,703;-117,0854
Otsego;45,266;-93,62
Ottawa;41,3532;-88,8306
Ottumwa;41,0196;-92,4186
Overland;38,6966;-90,3689
Overland Park;38,887;-94,687
Overlea;39,3642;-76,5176
Oviedo;28,658;-81,1872
Owasso;36,2882;-95,8328
Owatonna;44,0914;-93,2304
Owego;42,0881;-76,1906
Owensboro;37,7574;-87,1173
Owings Mills;39,4115;-76,7913
Owosso;42,9955;-84,176
Oxford;34,3627;-89,5336
Oxnard;34,1963;-119,1815
Oxon Hill;38,7887;-76,9733
Oyster Bay;40,7845;-73,5139
Ozark;37,0361;-93,2155
Pace;30,6187;-87,1667
Pacific;38,4805;-90,7541
Pacific Grove;36,6192;-121,9255
Pacifica;37,6112;-122,4781
Paducah;37,0711;-88,6436
Page;36,9426;-111,5071
Pagosa Springs;37,2674;-107,0307
Pahokee;26,8202;-80,662
Pahrump;36,2411;-116,0176
Painesville;41,724;-81,2536
Paintsville;37,8167;-82,8088
Pajaros;18,3609;-66,2184
Palatine;42,1181;-88,043
Palatka;29,6493;-81,6705
Palermo;39,4313;-121,5225
Palestine;31,7544;-95,6471
Palisades Park;40,8472;-73,9967
Palm Bay;27,955;-80,6627
Palm Beach;26,6932;-80,0406
Palm Beach Gardens;26,8466;-80,1679
Palm City;27,1736;-80,2861
Palm Coast;29,5392;-81,246
Palm Desert;33,7378;-116,3695
Palm Harbor;28,0847;-82,7481
Palm River-Clair Mel;27,9239;-82,3791
Palm Springs;26,6349;-80,0968
Palm Springs North;25,9351;-80,3339
Palm Tree;41,3411;-74,1667
Palm Valley;30,2011;-81,3949
Palmdale;34,5944;-118,1057
Palmer;40,7007;-75,2628
Palmerton;40,8023;-75,616
Palmetto;27,5251;-82,575
Palmetto Bay;25,622;-80,3221
Palmetto Estates;25,6211;-80,3616
Palmview;26,2303;-98,3791
Palmview South;26,2164;-98,378
Palmyra;43,0834;-77,1917
Palo Alto;37,3913;-122,1468
Paloma Creek South;33,21;-96,9327
Palos Heights;41,6637;-87,7959
Palos Hills;41,6986;-87,8266
Palos Verdes Estates;33,7871;-118,3976
Pampa;35,5479;-100,9651
Pana;39,3828;-89,0642
Panama City;30,1995;-85,6004
Panama City Beach;30,2369;-85,8775
Panthersville;33,7059;-84,2764
Paola;38,5784;-94,862
Paoli;40,042;-75,4912
Papillion;41,1516;-96,0679
Paradise;36,0807;-115,1369
Paradise Hills;35,1981;-106,7023
Paradise Township;39,9859;-76,1066
Paradise Valley;33,5434;-111,9595
Paragould;36,0555;-90,5149
Paramount;33,8976;-118,1652
Paramus;40,9455;-74,0712
Paris;33,6688;-95,546
Park City;42,3522;-87,8915
Park Forest;41,4817;-87,6868
Park Forest Village;40,7996;-77,9084
Park Hills;37,8211;-90,505
Park Ridge;42,0125;-87,8436
Parker;39,5084;-104,7753
Parkersburg;39,2624;-81,542
Parkland;47,1417;-122,4376
Parkville;39,3832;-76,5519
Parkway;38,4993;-121,452
Parkwood;47,5266;-122,5986
Parlier;36,6087;-119,5434
Parma;41,3843;-81,7286
Parma Heights;41,3865;-81,7637
Parole;38,9861;-76,5519
Parsippany-Troy Hills;40,8601;-74,4238
Parsons;37,3405;-95,2959
Pasadena;29,6583;-95,1499
Pasadena Hills;28,2881;-82,238
Pascagoula;30,3665;-88,5507
Pasco;46,2506;-119,1304
Pass Christian;30,327;-89,2436
Passaic;40,8574;-74,1282
Pataskala;40,011;-82,7155
Patchogue;40,7621;-73,0185
Paterson;40,9147;-74,1624
Patterson;37,4758;-121,1535
Patton;40,8258;-77,9237
Pauls Valley;34,7236;-97,2291
Paulsboro;39,84;-75,2397
